month;WAG_C_M
01.01.93;15.3
01.02.93;19.1
01.03.93;23.6
01.04.93;30.6
01.05.93;37.5
01.06.93;47.4
01.07.93;56
01.08.93;65.4
01.09.93;80.9
01.10.93;93
01.11.93;101.5
01.12.93;141.2
01.01.94;134.2
01.02.94;144.7
01.03.94;164.8
01.04.94;171.5
01.05.94;183.5
01.06.94;207.5
01.07.94;221
01.08.94;232.8
01.09.94;253.2
01.10.94;265
01.11.94;281.6
01.12.94;354.2
01.01.95;302.6
01.02.95;321
01.03.95;361.5
01.04.95;386.2
01.05.95;429.9
01.06.95;480.6
01.07.95;499.5
01.08.95;520.6
01.09.95;564.5
01.10.95;594.5
01.11.95;615.7
01.12.95;735.5
01.01.96;654.8
01.02.96;684.4
01.03.96;745
01.04.96;746.5
01.05.96;779.3
01.06.96;837.2
01.07.96;842.8
01.08.96;831
01.09.96;848.1
01.10.96;843.3
01.11.96;835
01.12.96;1017.1
01.01.97;812.2
01.02.97;821.2
01.03.97;902.9
01.04.97;901.1
01.05.97;919.7
01.06.97;993.2
01.07.97;999.1
01.08.97;982.3
01.09.97;1026.2
01.10.97;1006.1
01.11.97;997.8
01.12.97;1214.8
01.01.98;988
01.02.98;1000
01.03.98;1059
01.04.98;1040
01.05.98;1047
01.06.98;1122
01.07.98;1110
01.08.98;1052
01.09.98;1112
01.10.98;1123
01.11.98;1164
01.12.98;1482
01.01.99;1167
01.02.99;1199
01.03.99;1385
01.04.99;1423
01.05.99;1472
01.06.99;1626
01.07.99;1618
01.08.99;1608
01.09.99;1684
01.10.99;1716
01.11.99;1789
01.12.99;2283
01.01.00;1830
01.02.00;1839
01.03.00;2018
01.04.00;2039
01.05.00;2101
01.06.00;2294
01.07.00;2302
01.08.00;2289
01.09.00;2367
01.10.00;2425
01.11.00;2508
01.12.00;3025
01.01.01;2733
01.02.01;2655
01.03.01;2964
01.04.01;2923
01.05.01;3054
01.06.01;3284
01.07.01;3364
01.08.01;3376
01.09.01;3405
01.10.01;3515
01.11.01;3578
01.12.01;4541
01.01.02;3760
01.02.02;3725
01.03.02;4031
01.04.02;4110
01.05.02;4187
01.06.02;4460
01.07.02;4597
01.08.02;4511
01.09.02;4521
01.10.02;4646
01.11.02;4694
01.12.02;5738
01.01.03;4696
01.02.03;4701
01.03.03;4986
01.04.03;5100
01.05.03;5221
01.06.03;5550
01.07.03;5615
01.08.03;5491
01.09.03;5556
01.10.03;5864
01.11.03;5990
01.12.03;7344
01.01.04;5932
01.02.04;6141
01.03.04;6428
01.04.04;6448
01.05.04;6524
01.06.04;7003
01.07.04;6982
01.08.04;6873
01.09.04;6918
01.10.04;6908
01.11.04;7046
01.12.04;8799
01.01.05;7346
01.02.05;7465
01.03.05;8093
01.04.05;8002
01.05.05;8089
01.06.05;8637
01.07.05;8651
01.08.05;8616
01.09.05;8829
01.10.05;8701
01.11.05;8931
01.12.05;11319
01.01.06;9016
01.02.06;9255
01.03.06;9914
01.04.06;9833
01.05.06;10257
01.06.06;11106
01.07.06;10883
01.08.06;10853
01.09.06;11127
01.10.06;11046
01.11.06;11303
01.12.06;14263
01.01.07;11430
01.02.07;11757
01.03.07;12448
01.04.07;12494
01.05.07;12787
01.06.07;13712
01.07.07;13546
01.08.07;13270
01.09.07;13677
01.10.07;13986
01.11.07;14656
01.12.07;18591
01.01.08;14771
01.02.08;15354
01.03.08;16172
01.04.08;16538
01.05.08;16643
01.06.08;17715
01.07.08;17758
01.08.08;17244
01.09.08;17739
01.10.08;17643
01.11.08;17598
01.12.08;21681
01.01.09;17119
01.02.09;17098
01.03.09;18129
01.04.09;18009
01.05.09;18007
01.06.09;19247
01.07.09;18872
01.08.09;18335
01.09.09;18838
01.10.09;18798
01.11.09;19215
01.12.09;24004
01.01.10;18938
01.02.10;19017
01.03.10;20589
01.04.10;20358
01.05.10;20279
01.06.10;21795
01.07.10;21325
01.08.10;20753
01.09.10;20999
01.10.10;20970
01.11.10;21486
01.12.10;28027
01.01.11;20669
01.02.11;20680
01.03.11;22673
01.04.11;22519
01.05.11;22779
01.06.11;24137
01.07.11;23598
01.08.11;23051
01.09.11;23468
01.10.11;23602
01.11.11;24296
01.12.11;32809
01.01.12;23746
01.02.12;24036
01.03.12;25487
01.04.12;25800
01.05.12;26385
01.06.12;27494
01.07.12;26684
01.08.12;25718
01.09.12;25996
01.10.12;26803
01.11.12;27448
01.12.12;36450
01.01.13;26840
01.02.13;26620
01.03.13;28693
01.04.13;30026
01.05.13;29723
01.06.13;30986
01.07.13;30229
01.08.13;29226
01.09.13;29346
01.10.13;30069
01.11.13;30290
01.12.13;39648
01.01.14;29535
01.02.14;29255
01.03.14;31486
01.04.14;32947
01.05.14;32272
01.06.14;33726
01.07.14;32515
01.08.14;30763
01.09.14;31929
01.10.14;32439
01.11.14;32546
01.12.14;42136
01.01.15;30929
01.02.15;31325
01.03.15;32642
01.04.15;34377
01.05.15;34380
01.06.15;35395
01.07.15;33901
01.08.15;32176
01.09.15;32911
01.10.15;33357
01.11.15;33347
01.12.15;43408
01.01.16;32660
01.02.16;33873
01.03.16;35501
01.04.16;36497
01.05.16;37270
01.06.16;38447
01.07.16;35888
01.08.16;35405
01.09.16;35843
01.10.16;35749
01.11.16;36195
01.12.16;47554
01.01.17;34422
01.02.17;35497
01.03.17;37899
01.04.17;39225
01.05.17;39679
01.06.17;41454
01.07.17;38073
01.08.17;37099
01.09.17;38047
01.10.17;38333
01.11.17;38848
01.12.17;51197
01.01.18;39017
01.02.18;40443
01.03.18;42364
01.04.18;43381
01.05.18;44076
01.06.18;45848
01.07.18;42413
01.08.18;41364
01.09.18;41774
01.10.18;42332
01.11.18;42595
01.12.18;55569
01.01.19;42263
01.02.19;43062
01.03.19;46324
01.04.19;48030
01.05.19;47926
01.06.19;49348
01.07.19;46509
01.08.19;44961
01.09.19;45541
01.10.19;46549
01.11.19;46285
01.12.19;62239
01.01.20;46674
01.02.20;47257
01.03.20;50948
01.04.20;49306
01.05.20;50747
01.06.20;52123
01.07.20;50145
01.08.20;47649
01.09.20;49259
01.10.20;49539
01.11.20;49274
01.12.20;69278
01.01.21;49516
01.02.21;51229
01.03.21;55208
