region,west,east,south,north,cluster
1075,-74.0222464,-74.0111348,40.6974368,40.705825,2
1076,-74.0222464,-74.0111348,40.705825,40.7142132,2
1077,-74.0222464,-74.0111348,40.7142132,40.7226014,2
1125,-74.0111348,-74.0000232,40.6974368,40.705825,2
1126,-74.0111348,-74.0000232,40.705825,40.7142132,2
1127,-74.0111348,-74.0000232,40.7142132,40.7226014,2
1128,-74.0111348,-74.0000232,40.7226014,40.7309896,0
1129,-74.0111348,-74.0000232,40.7309896,40.7393778,0
1130,-74.0111348,-74.0000232,40.7393778,40.747766,0
1131,-74.0111348,-74.0000232,40.747766,40.7561542,2
1132,-74.0111348,-74.0000232,40.7561542,40.7645424,2
1172,-74.0000232,-73.9889116,40.6722722,40.6806604,1
1173,-74.0000232,-73.9889116,40.6806604,40.6890486,1
1174,-74.0000232,-73.9889116,40.6890486,40.6974368,1
1175,-74.0000232,-73.9889116,40.6974368,40.705825,1
1176,-74.0000232,-73.9889116,40.705825,40.7142132,0
1177,-74.0000232,-73.9889116,40.7142132,40.7226014,0
1178,-74.0000232,-73.9889116,40.7226014,40.7309896,0
1179,-74.0000232,-73.9889116,40.7309896,40.7393778,2
1180,-74.0000232,-73.9889116,40.7393778,40.747766,2
1181,-74.0000232,-73.9889116,40.747766,40.7561542,2
1182,-74.0000232,-73.9889116,40.7561542,40.7645424,2
1183,-74.0000232,-73.9889116,40.7645424,40.7729306,2
1184,-74.0000232,-73.9889116,40.7729306,40.7813188,2
1221,-73.9889116,-73.9778,40.663884,40.6722722,0
1222,-73.9889116,-73.9778,40.6722722,40.6806604,0
1223,-73.9889116,-73.9778,40.6806604,40.6890486,0
1224,-73.9889116,-73.9778,40.6890486,40.6974368,0
1225,-73.9889116,-73.9778,40.6974368,40.705825,1
1227,-73.9889116,-73.9778,40.7142132,40.7226014,0
1228,-73.9889116,-73.9778,40.7226014,40.7309896,0
1229,-73.9889116,-73.9778,40.7309896,40.7393778,0
1230,-73.9889116,-73.9778,40.7393778,40.747766,2
1231,-73.9889116,-73.9778,40.747766,40.7561542,2
1232,-73.9889116,-73.9778,40.7561542,40.7645424,2
1233,-73.9889116,-73.9778,40.7645424,40.7729306,2
1234,-73.9889116,-73.9778,40.7729306,40.7813188,2
1235,-73.9889116,-73.9778,40.7813188,40.789707,2
1272,-73.9778,-73.9666884,40.6722722,40.6806604,0
1273,-73.9778,-73.9666884,40.6806604,40.6890486,0
1274,-73.9778,-73.9666884,40.6890486,40.6974368,0
1278,-73.9778,-73.9666884,40.7226014,40.7309896,1
1279,-73.9778,-73.9666884,40.7309896,40.7393778,2
1280,-73.9778,-73.9666884,40.7393778,40.747766,2
1281,-73.9778,-73.9666884,40.747766,40.7561542,2
1282,-73.9778,-73.9666884,40.7561542,40.7645424,2
1283,-73.9778,-73.9666884,40.7645424,40.7729306,2
1284,-73.9778,-73.9666884,40.7729306,40.7813188,2
1285,-73.9778,-73.9666884,40.7813188,40.789707,2
1286,-73.9778,-73.9666884,40.789707,40.7980952,2
1287,-73.9778,-73.9666884,40.7980952,40.8064834,2
1326,-73.9666884,-73.9555768,40.705825,40.7142132,0
1327,-73.9666884,-73.9555768,40.7142132,40.7226014,0
1331,-73.9666884,-73.9555768,40.747766,40.7561542,2
1332,-73.9666884,-73.9555768,40.7561542,40.7645424,2
1333,-73.9666884,-73.9555768,40.7645424,40.7729306,2
1334,-73.9666884,-73.9555768,40.7729306,40.7813188,2
1335,-73.9666884,-73.9555768,40.7813188,40.789707,2
1336,-73.9666884,-73.9555768,40.789707,40.7980952,2
1337,-73.9666884,-73.9555768,40.7980952,40.8064834,2
1338,-73.9666884,-73.9555768,40.8064834,40.8148716,2
1339,-73.9666884,-73.9555768,40.8148716,40.8232598,2
1376,-73.9555768,-73.9444652,40.705825,40.7142132,0
1377,-73.9555768,-73.9444652,40.7142132,40.7226014,0
1378,-73.9555768,-73.9444652,40.7226014,40.7309896,0
1380,-73.9555768,-73.9444652,40.7393778,40.747766,0
1382,-73.9555768,-73.9444652,40.7561542,40.7645424,2
1383,-73.9555768,-73.9444652,40.7645424,40.7729306,2
1384,-73.9555768,-73.9444652,40.7729306,40.7813188,2
1385,-73.9555768,-73.9444652,40.7813188,40.789707,2
1386,-73.9555768,-73.9444652,40.789707,40.7980952,2
1387,-73.9555768,-73.9444652,40.7980952,40.8064834,1
1388,-73.9555768,-73.9444652,40.8064834,40.8148716,1
1389,-73.9555768,-73.9444652,40.8148716,40.8232598,1
1390,-73.9555768,-73.9444652,40.8232598,40.831648,1
1426,-73.9444652,-73.9333536,40.705825,40.7142132,0
1431,-73.9444652,-73.9333536,40.747766,40.7561542,1
1432,-73.9444652,-73.9333536,40.7561542,40.7645424,1
1434,-73.9444652,-73.9333536,40.7729306,40.7813188,2
1435,-73.9444652,-73.9333536,40.7813188,40.789707,1
1436,-73.9444652,-73.9333536,40.789707,40.7980952,1
1437,-73.9444652,-73.9333536,40.7980952,40.8064834,1
1438,-73.9444652,-73.9333536,40.8064834,40.8148716,1
1439,-73.9444652,-73.9333536,40.8148716,40.8232598,1
1442,-73.9444652,-73.9333536,40.8400362,40.8484244,1
1480,-73.9333536,-73.922242,40.7393778,40.747766,1
1482,-73.9333536,-73.922242,40.7561542,40.7645424,1
1483,-73.9333536,-73.922242,40.7645424,40.7729306,1
1530,-73.922242,-73.9111304,40.7393778,40.747766,1
1532,-73.922242,-73.9111304,40.7561542,40.7645424,0
1533,-73.922242,-73.9111304,40.7645424,40.7729306,0
1580,-73.9111304,-73.9000188,40.7393778,40.747766,1
1630,-73.9000188,-73.8889072,40.7393778,40.747766,1
1684,-73.8889072,-73.8777956,40.7729306,40.7813188,2
1733,-73.8777956,-73.866684,40.7645424,40.7729306,2
1734,-73.8777956,-73.866684,40.7729306,40.7813188,2
1783,-73.866684,-73.8555724,40.7645424,40.7729306,2
2068,-73.8000144,-73.7889028,40.6387194,40.6471076,2
2069,-73.8000144,-73.7889028,40.6471076,40.6554958,2
2118,-73.7889028,-73.7777912,40.6387194,40.6471076,2
2119,-73.7889028,-73.7777912,40.6471076,40.6554958,2
2168,-73.7777912,-73.7666796,40.6387194,40.6471076,2
